date,lon,lat,img,cp,type,NUM,ID
1995-07-19 18:00:00,21.1,132.6,"[[55.  54.6 54.1 ... 54.7 53.8 53.3]
 [55.5 55.  54.6 ... 54.2 52.8 53.8]
 [55.5 55.  54.6 ... 53.2 53.8 53.8]
 ...
 [47.9 47.4 46.9 ... 44.  36.  19.2]
 [47.7 47.7 47.9 ... 47.1 41.7 22.3]
 [50.  50.  48.6 ... 50.4 42.9 17. ]]",975.0,diff_ty,3,1
1995-07-20 00:00:00,21.4,131.7,"[[21.3 21.3 21.3 ... 20.9 21.3 21.3]
 [21.8 21.3 21.3 ... 20.9 21.3 21.3]
 [20.9 20.4 21.3 ... 20.9 20.9 20.9]
 ...
 [-3.2 -5.  -5.  ... 20.4 20.9 20.9]
 [-4.4 -2.7 -0.4 ... 20.4 20.4 20.4]
 [-1.   2.3  3.9 ... 20.4 20.4 20.9]]",975.0,IR_ty,3,1
1995-07-20 00:00:00,21.4,131.7,"[[-47.3 -43.1 -25.  ...  -2.6  -2.2  -4.3]
 [-48.8 -47.  -38.6 ...  -1.2  -2.3  -7.5]
 [-46.6 -48.1 -44.8 ...  -0.9  -5.   -7. ]
 ...
 [-14.2  -4.7   0.6 ...  24.7  24.7  24.3]
 [-17.   -8.4  -4.3 ...  24.   24.3  23.9]
 [-18.1 -18.7 -18.5 ...  22.9  23.1  23.2]]",975.0,IR_wide,3,1
1995-07-20 00:00:00,21.4,131.7,"[[-31.2 -32.1 -31.2 ... -33.1 -33.1 -32.1]
 [-32.1 -32.1 -32.1 ... -32.1 -32.1 -33.1]
 [-32.1 -32.1 -32.1 ... -32.1 -32.1 -32.1]
 ...
 [-43.3 -44.6 -46.1 ... -33.1 -33.1 -32.1]
 [-43.3 -43.3 -44.6 ... -33.1 -33.1 -32.1]
 [-43.3 -42.  -42.  ... -33.1 -33.1 -33.1]]",975.0,WV_ty,3,1
1995-07-20 00:00:00,21.4,131.7,"[[52.5 53.5 52.5 ... 54.  54.4 53.5]
 [53.9 53.5 53.5 ... 53.  53.5 54.4]
 [53.  52.6 53.5 ... 53.  53.  53. ]
 ...
 [40.  39.7 41.1 ... 53.5 54.  53. ]
 [38.9 40.6 44.2 ... 53.5 53.5 52.6]
 [42.3 44.3 45.9 ... 53.5 53.5 54. ]]",975.0,diff_ty,3,1
1995-07-20 06:00:00,22.0,130.7,"[[21.2 21.2 22.1 ... 21.2 21.2 21.2]
 [21.6 21.6 21.6 ... 21.2 21.2 21.2]
 [22.1 22.1 22.5 ... 21.2 21.2 21.2]
 ...
 [-5.7 -6.2 -5.1 ... -4.5  6.4  7.9]
 [-5.1 -3.9 -3.3 ...  1.1 13.3 14.3]
 [-1.6 -2.8 -2.8 ...  6.9 15.7 16.6]]",975.0,IR_ty,3,1
1995-07-20 06:00:00,22.0,130.7,"[[-44.4 -46.7 -44.7 ...   1.4   0.3  -0.6]
 [-45.1 -47.5 -46.8 ...   1.1  -4.  -14.3]
 [-36.7 -42.8 -40.1 ... -10.9 -14.4  -9.2]
 ...
 [ 10.7  17.7  19.9 ...  23.8  23.2  22.9]
 [ -2.5   5.   17.  ...  23.6  23.3  23. ]
 [  2.4  -4.3  11.1 ...  23.5  23.4  23.2]]",975.0,IR_wide,3,1
1995-07-20 06:00:00,22.0,130.7,"[[-31.1 -31.1 -31.1 ... -32.  -33.  -32. ]
 [-31.1 -31.1 -31.1 ... -32.  -32.  -32. ]
 [-31.1 -31.1 -31.1 ... -32.  -32.  -32. ]
 ...
 [-44.5 -43.2 -43.2 ... -34.  -34.  -34. ]
 [-43.2 -43.2 -43.2 ... -34.  -32.  -32. ]
 [-43.2 -43.2 -43.2 ... -33.  -32.  -31.1]]",975.0,WV_ty,3,1
1995-07-20 06:00:00,22.0,130.7,"[[52.3 52.3 53.2 ... 53.2 54.2 53.2]
 [52.7 52.7 52.7 ... 53.2 53.2 53.2]
 [53.2 53.2 53.6 ... 53.2 53.2 53.2]
 ...
 [38.9 36.9 38.1 ... 29.5 40.4 41.9]
 [38.1 39.3 39.8 ... 35.1 45.4 46.3]
 [41.5 40.4 40.4 ... 39.9 47.7 47.7]]",975.0,diff_ty,3,1
1995-07-20 12:00:00,22.8,129.7,"[[ 21.2  21.2  21.2 ...  18.9  18.9  19.4]
 [ 21.2  20.8  21.2 ...  18.9  19.4  19.4]
 [ 21.2  21.2  21.2 ...  19.4  19.4  19.9]
 ...
 [-22.5 -21.  -21.7 ...  -8.6 -15.6   0. ]
 [-21.  -23.2 -21.7 ...   8.9   7.4  16.2]
 [-13.  -14.9 -14.9 ...  18.   17.1  13.8]]",975.0,IR_ty,3,1
1995-07-20 12:00:00,22.8,129.7,"[[-37.3 -30.1 -27.4 ...   1.7   1.7   1.3]
 [-40.2 -36.2 -29.  ...   1.2   0.9  -0.8]
 [-42.7 -39.9 -32.8 ...   0.9  -0.1  -2. ]
 ...
 [-15.6  -5.1  10.2 ...  18.9  20.7  20.6]
 [-23.   -5.9  11.2 ...  21.1  22.   20.9]
 [-16.5  -7.2   5.  ...  22.5  18.7  18.3]]",975.0,IR_wide,3,1
1995-07-20 12:00:00,22.8,129.7,"[[-31.1 -30.2 -31.1 ... -34.  -34.  -33. ]
 [-31.1 -31.1 -31.1 ... -34.  -34.  -34. ]
 [-31.1 -31.1 -31.1 ... -33.  -33.  -33. ]
 ...
 [-50.6 -49.  -49.  ... -36.1 -39.4 -34. ]
 [-47.4 -47.4 -47.4 ... -33.  -33.  -32. ]
 [-44.5 -44.5 -46.  ... -32.  -32.  -31.1]]",975.0,WV_ty,3,1
1995-07-20 12:00:00,22.8,129.7,"[[52.3 51.4 52.3 ... 52.9 52.9 52.4]
 [52.3 51.8 52.3 ... 52.9 53.4 53.4]
 [52.3 52.3 52.3 ... 52.4 52.4 52.8]
 ...
 [28.2 28.  27.3 ... 27.4 23.9 34. ]
 [26.4 24.3 25.7 ... 41.9 40.4 48.2]
 [31.6 29.6 31.  ... 50.1 49.1 44.9]]",975.0,diff_ty,3,1
1995-07-20 18:00:00,23.6,128.7,"[[ 21.6  21.1  21.1 ...  17.5  17.5  18. ]
 [ 21.1  21.1  20.7 ...  18.4  18.   17.5]
 [ 21.1  21.1  21.1 ...  18.   18.4  17.5]
 ...
 [-43.4 -45.4 -41.4 ...  21.1  20.7  20.2]
 [-37.7 -39.6 -36.  ...  20.7  20.2  19.8]
 [-19.  -19.7 -21.8 ...  21.1  20.2  18.4]]",975.0,IR_ty,3,1
1995-07-20 18:00:00,23.6,128.7,"[[-35.3 -37.2 -38.  ...  -0.1   0.4   0.5]
 [-37.  -37.9 -37.9 ...   0.5   0.4   0.4]
 [-36.  -38.4 -37.3 ...  -0.1  -0.   -0.3]
 ...
 [ -5.4  -5.    4.7 ...  22.5  22.6  22.5]
 [ -7.9  -3.   11.2 ...  22.4  22.6  22.5]
 [ -2.6   2.3  11.2 ...  22.3  22.5  22.4]]",975.0,IR_wide,3,1
1995-07-20 18:00:00,23.6,128.7,"[[-29.3 -29.3 -29.3 ... -34.  -35.1 -34. ]
 [-29.3 -29.3 -29.3 ... -34.  -34.  -35.1]
 [-29.3 -29.3 -29.3 ... -34.  -34.  -34. ]
 ...
 [-49.  -50.7 -50.7 ... -30.2 -31.1 -31.1]
 [-46.  -47.5 -47.5 ... -30.2 -30.2 -32.1]
 [-43.2 -44.6 -44.6 ... -30.2 -31.1 -31.1]]",975.0,WV_ty,3,1
1995-07-20 18:00:00,23.6,128.7,"[[50.9 50.5 50.5 ... 51.5 52.6 52. ]
 [50.5 50.5 50.  ... 52.5 52.  52.6]
 [50.5 50.5 50.5 ... 52.  52.5 51.5]
 ...
 [ 5.7  5.3  9.3 ... 51.4 51.8 51.4]
 [ 8.3  7.9 11.5 ... 50.9 50.5 51.9]
 [24.2 24.9 22.8 ... 51.4 51.4 49.6]]",975.0,diff_ty,3,1
1995-07-21 00:00:00,24.4,127.6,"[[ 21.   21.4  21.4 ...  17.8  17.3  17.8]
 [ 21.4  21.4  21.4 ...  17.3  16.9  16.9]
 [ 21.4  21.4  21.4 ...  15.9  15.9  16.4]
 ...
 [-22.3 -20.9 -10.3 ...  21.   21.   21. ]
 [-15.4 -12.2  -1.4 ...  21.4  21.4  21. ]
 [ -4.9   2.4   7.6 ...  21.4  21.4  21. ]]",975.0,IR_ty,3,1
1995-07-21 00:00:00,24.4,127.6,"[[-30.2 -32.6 -38.3 ...  -3.   -4.5 -10.5]
 [-27.8 -38.4 -46.7 ...  -2.6  -5.9  -8.1]
 [-40.6 -43.1 -44.  ...  -4.   -5.6  -5.9]
 ...
 [ 13.7  15.   15.8 ...  22.4  21.8  22.2]
 [ 14.   13.6  14.6 ...  22.5  22.1  21.9]
 [  9.2   7.4  10.1 ...  22.7  21.8  21.3]]",975.0,IR_wide,3,1
1995-07-21 00:00:00,24.4,127.6,"[[-30.2 -30.2 -30.2 ... -33.  -33.  -33. ]
 [-30.2 -30.2 -30.2 ... -33.  -33.  -33. ]
 [-30.2 -30.2 -30.2 ... -33.  -34.  -34. ]
 ...
 [-43.2 -44.6 -41.9 ... -30.2 -30.2 -30.2]
 [-43.2 -43.2 -40.7 ... -30.2 -30.2 -30.2]
 [-41.9 -40.7 -39.5 ... -30.2 -31.1 -30.2]]",975.0,WV_ty,3,1
1995-07-21 00:00:00,24.4,127.6,"[[51.2 51.7 51.7 ... 50.8 50.4 50.8]
 [51.7 51.7 51.7 ... 50.4 49.9 49.9]
 [51.7 51.7 51.7 ... 49.  50.  50.4]
 ...
 [20.9 23.7 31.7 ... 51.2 51.2 51.2]
 [27.8 31.1 39.2 ... 51.7 51.7 51.2]
 [37.1 43.1 47.1 ... 51.7 52.6 51.2]]",975.0,diff_ty,3,1
1995-07-21 06:00:00,24.8,127.3,"[[ 22.8  23.2  23.2 ...  20.1  20.1  20.1]
 [ 21.9  21.9  21.9 ...  20.6  20.6  20.1]
 [ 21.5  21.   21.  ...  20.6  20.6  21. ]
 ...
 [ -2.5 -13.4 -20.8 ...  20.1  21.   21. ]
 [-12.8 -20.8 -20.1 ...  20.1  20.6  21. ]
 [-24.5 -29.1 -19.4 ...  16.9  16.9  18.3]]",975.0,IR_ty,3,1
1995-07-21 06:00:00,24.8,127.3,"[[-40.4 -38.6 -37.9 ... -24.6 -26.9 -27.4]
 [-36.7 -34.7 -34.6 ... -25.1 -26.8 -27.4]
 [-32.4 -31.1 -30.1 ... -26.  -26.4 -27.6]
 ...
 [ 14.6  17.9  16.  ... -14.8 -45.6 -33.1]
 [ 12.9  12.2  17.3 ... -16.3 -26.9 -21.6]
 [ 12.6  11.8  11.8 ... -11.2  -8.4   5.4]]",975.0,IR_wide,3,1
1995-07-21 06:00:00,24.8,127.3,"[[-28.3 -28.3 -29.1 ... -31.  -31.  -31. ]
 [-29.1 -29.1 -28.3 ... -31.  -31.  -31. ]
 [-29.1 -28.3 -28.3 ... -31.  -31.  -31. ]
 ...
 [-43.1 -43.1 -44.4 ... -29.1 -29.1 -29.1]
 [-45.8 -47.3 -44.4 ... -29.1 -29.1 -29.1]
 [-50.5 -48.9 -47.3 ... -29.1 -30.  -29.1]]",975.0,WV_ty,3,1
1995-07-21 06:00:00,24.8,127.3,"[[51.1 51.5 52.4 ... 51.1 51.1 51.1]
 [51.1 51.1 50.2 ... 51.5 51.5 51.1]
 [50.6 49.3 49.3 ... 51.5 51.5 52. ]
 ...
 [40.5 29.7 23.6 ... 49.3 50.2 50.2]
 [33.1 26.5 24.3 ... 49.3 49.7 50.2]
 [26.1 19.8 27.9 ... 46.1 46.9 47.4]]",975.0,diff_ty,3,1
1995-07-21 12:00:00,25.5,126.7,"[[ 6.   6.5  6.  ... 21.3 21.3 21.3]
 [ 7.   4.9  9.5 ... 21.3 21.8 21.8]
 [ 7.  12.  16.3 ... 21.3 21.3 21.8]
 ...
 [10.5 11.5 12.  ... 19.5 20.  20.4]
 [11.  11.  11.  ... 19.5 20.  20.4]
 [12.  12.5 12.  ... 19.5 20.  20.4]]",970.0,IR_ty,3,1
1995-07-21 12:00:00,25.5,126.7,"[[-34.5 -34.3 -33.  ...  -0.4  -0.2  -0.4]
 [-33.1 -34.4 -35.9 ...  -0.4  -0.4  -0.5]
 [-36.5 -35.5 -36.7 ...  -0.4  -0.5  -0.7]
 ...
 [ 11.6  11.2  16.4 ...  23.   23.2  23.7]
 [  2.8   3.1  15.4 ...  23.   23.6  23.9]
 [ -1.8  -2.2   6.6 ...  23.   23.7  23.8]]",970.0,IR_wide,3,1
1995-07-21 12:00:00,25.5,126.7,"[[-38.2 -36.  -36.  ... -30.1 -30.1 -31. ]
 [-37.1 -38.2 -38.2 ... -30.1 -30.1 -30.1]
 [-37.1 -37.1 -35.  ... -30.1 -30.1 -30.1]
 ...
 [-38.2 -38.2 -38.2 ... -28.4 -28.4 -28.4]
 [-38.2 -38.2 -37.1 ... -28.4 -28.4 -28.4]
 [-38.2 -37.1 -37.1 ... -28.4 -28.4 -29.2]]",970.0,WV_ty,3,1
1995-07-21 12:00:00,25.5,126.7,"[[44.2 42.5 42.  ... 51.5 51.5 52.4]
 [44.1 43.2 47.8 ... 51.5 51.9 51.9]
 [44.1 49.1 51.3 ... 51.5 51.5 51.9]
 ...
 [48.8 49.7 50.2 ... 47.9 48.3 48.8]
 [49.3 49.3 48.1 ... 47.9 48.3 48.8]
 [50.2 49.6 49.1 ... 47.9 48.3 49.7]]",970.0,diff_ty,3,1
1995-07-21 18:00:00,26.4,126.3,"[[19.9 19.9 19.9 ...  9.4 10.4  9.4]
 [19.9 19.9 19.9 ...  7.4  5.9  5.4]
 [19.4 19.4 19.9 ...  6.9  2.7  0.6]
 ...
 [ 4.8  5.4  5.9 ...  7.4  7.4  7.4]
 [ 5.9  6.9  5.9 ...  5.9  5.4  5.4]
 [ 5.9  5.9  6.4 ...  4.3  4.8  5.9]]",965.0,IR_ty,3,1
1995-07-21 18:00:00,26.4,126.3,"[[-29.7 -27.4 -25.5 ... -11.2 -16.5 -18.6]
 [-31.8 -29.5 -27.3 ... -10.1 -12.  -19.2]
 [-31.2 -29.3 -26.7 ...  -7.  -11.5 -21.8]
 ...
 [ 14.2  15.7  16.1 ...  22.6  22.7  22. ]
 [ 15.4  14.7  15.4 ...  22.2  22.7  23. ]
 [ 16.   14.8  14.7 ...  21.8  22.6  23. ]]",965.0,IR_wide,3,1
1995-07-21 18:00:00,26.4,126.3,"[[-20.7 -21.4 -21.4 ... -34.  -34.  -33. ]
 [-20.7 -21.4 -21.4 ... -34.  -34.  -34. ]
 [-21.4 -22.8 -22.8 ... -34.  -36.1 -37.2]
 ...
 [-39.5 -39.5 -38.3 ... -34.  -34.  -34. ]
 [-39.5 -39.5 -39.5 ... -35.  -35.  -35. ]
 [-39.5 -39.5 -39.5 ... -36.1 -36.1 -36.1]]",965.0,WV_ty,3,1
1995-07-21 18:00:00,26.4,126.3,"[[40.5 41.2 41.2 ... 43.4 44.4 42.5]
 [40.5 41.2 41.2 ... 41.4 39.9 39.4]
 [40.8 42.2 42.7 ... 40.9 38.8 37.7]
 ...
 [44.3 44.8 44.2 ... 41.4 41.4 41.4]
 [45.3 46.4 45.3 ... 40.9 40.4 40.4]
 [45.3 45.3 45.9 ... 40.4 40.9 42. ]]",965.0,diff_ty,3,1
1995-07-22 00:00:00,27.0,126.2,"[[19.  19.  19.4 ... 14.8 14.8 14.8]
 [19.  19.  19.  ... 14.3 13.9 14.8]
 [19.4 19.9 19.4 ... 12.4 11.4 11. ]
 ...
 [ 5.9  6.4  5.9 ... 19.  19.  19. ]
 [ 8.5 11.   9.5 ... 19.  19.  18.5]
 [11.4 12.4 11.9 ... 19.  19.  18.5]]",960.0,IR_ty,3,1
1995-07-22 00:00:00,27.0,126.2,"[[ -9.9  -6.   -3.9 ...  -8.   -4.3  -2. ]
 [-12.2 -10.2 -13.9 ...  -8.   -4.4  -2.1]
 [-14.4 -15.6 -18.7 ...  -8.7  -5.2  -2.8]
 ...
 [ 14.1  15.8  16.2 ...  22.2  22.4  22.2]
 [ 14.6  14.8  14.9 ...  22.5  22.9  22.4]
 [ 15.5  14.2  14.5 ...  23.4  23.2  23.3]]",960.0,IR_wide,3,1
1995-07-22 00:00:00,27.0,126.2,"[[-18.6 -18.6 -18.6 ... -31.1 -31.1 -31.1]
 [-17.9 -17.9 -17.9 ... -32.  -34.  -33. ]
 [-17.9 -17.9 -17.9 ... -34.  -35.  -34. ]
 ...
 [-39.4 -38.3 -38.3 ... -31.1 -31.1 -31.1]
 [-36.1 -36.1 -36.1 ... -32.  -32.  -32. ]
 [-37.2 -36.1 -35.  ... -32.  -32.  -32. ]]",960.0,WV_ty,3,1
1995-07-22 00:00:00,27.0,126.2,"[[37.6 37.6 38.  ... 45.9 45.9 45.9]
 [36.9 36.9 36.9 ... 46.4 47.9 47.8]
 [37.4 37.8 37.4 ... 46.4 46.5 45. ]
 ...
 [45.4 44.7 44.2 ... 50.1 50.1 50.1]
 [44.5 47.  45.5 ... 51.  51.  50.6]
 [48.6 48.5 47.  ... 51.  51.  50.6]]",960.0,diff_ty,3,1
1995-07-22 06:00:00,28.0,126.6,"[[ 20.3  20.8  20.8 ... -32.5 -41.4 -45.3]
 [ 20.8  20.8  20.8 ... -32.5 -34.2 -36.8]
 [ 20.8  20.8  21.2 ...  -7.4 -11.1 -15.6]
 ...
 [ 16.2  15.2  14.3 ...  18.9  19.4  19.4]
 [ 18.   16.6  14.3 ...  19.4  19.4  19.9]
 [ 18.5  17.1  15.7 ...  19.4  19.9  19.4]]",955.0,IR_ty,3,1
1995-07-22 06:00:00,28.0,126.6,"[[-23.  -21.  -23.7 ...  -2.2  -2.1  -2.2]
 [-23.  -22.  -19.6 ...  -2.   -2.1  -2.1]
 [-25.4 -22.7 -17.5 ...  -2.2  -2.1  -2.2]
 ...
 [ 13.5  16.3  13.3 ...  22.8  22.4  22.6]
 [ 15.3  13.4   8.5 ...  23.3  22.5  22.2]
 [ 11.9   8.4   2.3 ...  22.8  21.8  21.8]]",955.0,IR_wide,3,1
1995-07-22 06:00:00,28.0,126.6,"[[-17.3 -18.  -18.  ... -39.5 -46.  -49. ]
 [-18.  -18.  -18.  ... -39.5 -40.7 -41.9]
 [-17.3 -18.  -18.  ... -34.  -34.  -35. ]
 ...
 [-33.  -34.  -34.  ... -32.1 -32.1 -32.1]
 [-33.  -33.  -35.  ... -32.1 -32.1 -32.1]
 [-33.  -34.  -34.  ... -32.1 -32.1 -33. ]]",955.0,WV_ty,3,1
1995-07-22 06:00:00,28.0,126.6,"[[37.6 38.7 38.7 ...  7.   4.6  3.7]
 [38.7 38.7 38.7 ...  7.   6.5  5.1]
 [38.1 38.7 39.2 ... 26.6 22.9 19.5]
 ...
 [49.2 49.3 48.3 ... 51.  51.5 51.5]
 [51.1 49.7 49.3 ... 51.5 51.5 51.9]
 [51.5 51.1 49.7 ... 51.5 51.9 52.4]]",955.0,diff_ty,3,1
1995-07-22 12:00:00,29.2,127.0,"[[ 21.2  21.2  20.7 ... -50.7 -49.6 -50.7]
 [ 20.7  21.2  21.2 ... -44.3 -44.3 -47.4]
 [ 21.2  21.2  20.7 ... -44.3 -44.3 -47.4]
 ...
 [ 15.7  18.5  19.4 ...  -9.2 -11.1 -12.4]
 [ 15.7  18.5  19.4 ...  -6.3  -2.2  -2.8]
 [ 15.7  18.   18.9 ...  -6.8  -3.4  -2.2]]",955.0,IR_ty,3,1
1995-07-22 12:00:00,29.2,127.0,"[[-32.1 -35.5 -35.  ...  -3.3  -2.8  -2.4]
 [-32.2 -35.1 -35.6 ...  -5.9  -5.3  -3.1]
 [-30.2 -32.3 -34.1 ...  -7.4  -7.1  -4.2]
 ...
 [-19.4 -15.9 -20.9 ...  20.2  16.9  19.2]
 [-20.3 -15.  -15.2 ...  19.3  16.2  20.7]
 [-18.3  -5.   -4.2 ...  20.7  16.5  17.3]]",955.0,IR_wide,3,1
1995-07-22 12:00:00,29.2,127.0,"[[-16.1 -15.4 -15.4 ... -58.4 -56.2 -56.2]
 [-16.1 -15.4 -15.4 ... -52.4 -52.4 -52.4]
 [-16.1 -16.1 -16.1 ... -52.4 -52.4 -52.4]
 ...
 [-34.  -34.  -33.  ... -44.6 -46.  -47.5]
 [-34.  -34.  -33.  ... -43.2 -43.2 -44.6]
 [-34.  -34.  -34.  ... -43.2 -40.7 -40.7]]",955.0,WV_ty,3,1
1995-07-22 12:00:00,29.2,127.0,"[[37.2 36.6 36.2 ...  7.7  6.7  5.6]
 [36.8 36.6 36.6 ...  8.1  8.1  5. ]
 [37.2 37.2 36.8 ...  8.1  8.1  5. ]
 ...
 [49.7 52.5 52.4 ... 35.3 34.9 35.1]
 [49.7 52.5 52.4 ... 37.  41.  41.8]
 [49.7 52.  53.  ... 36.4 37.3 38.4]]",955.0,diff_ty,3,1
1995-07-22 18:00:00,30.6,127.6,"[[18.3 18.8 18.8 ... -7.  -4.   1.5]
 [17.9 18.8 18.3 ... -2.9 -3.5 -1.2]
 [17.9 18.3 17.4 ... -7.  -7.  -8.8]
 ...
 [11.7  7.8  1.5 ...  4.2  5.2  3.1]
 [14.6 12.2 -7.  ...  6.2  4.2  5.2]
 [12.7  9.8  0.4 ...  9.8 10.8  6.8]]",950.0,IR_ty,3,1
1995-07-22 18:00:00,30.6,127.6,"[[-40.  -41.  -39.  ...  -3.1  -2.7  -2.2]
 [-43.4 -43.9 -43.6 ...  -2.2  -1.9  -1.9]
 [-41.8 -44.  -42.5 ...  -2.   -2.2  -3.9]
 ...
 [  8.4   4.7   8.7 ...  19.2  21.   20. ]
 [  6.7   7.    6.3 ...  17.6  17.9  14.8]
 [  9.9   7.7   9.1 ...  15.8  15.6  15.4]]",950.0,IR_wide,3,1
1995-07-22 18:00:00,30.6,127.6,"[[-15.5 -15.5 -16.1 ... -43.3 -43.3 -42. ]
 [-15.5 -16.1 -15.5 ... -43.3 -43.3 -43.3]
 [-16.1 -15.5 -15.5 ... -43.3 -44.7 -44.7]
 ...
 [-33.1 -34.1 -37.3 ... -39.5 -38.4 -39.5]
 [-33.1 -34.1 -43.3 ... -38.4 -38.4 -40.8]
 [-34.1 -35.1 -38.4 ... -37.3 -36.2 -37.3]]",950.0,WV_ty,3,1
1995-07-22 18:00:00,30.6,127.6,"[[33.9 34.3 34.9 ... 36.3 39.3 43.5]
 [33.4 34.9 33.9 ... 40.4 39.8 42.1]
 [34.  33.9 32.9 ... 36.3 37.7 35.9]
 ...
 [44.9 41.9 38.8 ... 43.7 43.6 42.7]
 [47.7 46.3 36.3 ... 44.6 42.6 46. ]
 [46.8 44.9 38.8 ... 47.  46.9 44. ]]",950.0,diff_ty,3,1
1995-07-23 00:00:00,32.5,127.8,"[[ 19.6  19.6  19.6 ...   2.5   0.3  -0.8]
 [ 19.6  20.   19.6 ...   2.5   0.3  -0.8]
 [ 19.6  19.6  19.6 ...   5.6   7.2   8.7]
 ...
 [  6.1   7.2   7.7 ...  -3.6 -10.1 -25.6]
 [  8.2   9.7  10.6 ...  -3.   -4.7 -10.7]
 [  8.7  12.1  14.5 ...  -4.7  -1.3  -1.3]]",950.0,IR_ty,3,1
1995-07-23 00:00:00,32.5,127.8,"[[-33.3 -30.1 -29.4 ... -25.6 -26.  -24.6]
 [-31.7 -31.3 -28.4 ... -16.8 -16.5 -17.2]
 [-32.5 -26.6 -19.2 ...  -7.5 -11.7 -15.6]
 ...
 [ 10.   10.8  14.1 ...  20.8  20.9  21. ]
 [ 12.1  10.4  11.5 ...  20.1  20.9  20.5]
 [  4.9   9.8  11.2 ...  13.9  20.   20.1]]",950.0,IR_wide,3,1
1995-07-23 00:00:00,32.5,127.8,"[[-15.6 -15.6 -15.6 ... -39.6 -39.6 -39.6]
 [-15.6 -15.6 -15.  ... -39.6 -39.6 -39.6]
 [-15.6 -15.6 -15.6 ... -36.3 -36.3 -35.2]
 ...
 [-30.4 -30.4 -30.4 ... -42.1 -42.1 -47.6]
 [-29.5 -30.4 -31.3 ... -43.4 -43.4 -43.4]
 [-31.3 -32.2 -32.2 ... -43.4 -42.1 -42.1]]",950.0,WV_ty,3,1
1995-07-23 00:00:00,32.5,127.8,"[[35.2 35.2 35.2 ... 42.1 39.9 38.8]
 [35.2 35.6 34.6 ... 42.1 39.9 38.8]
 [35.2 35.2 35.2 ... 41.9 43.4 43.9]
 ...
 [36.5 37.5 38.  ... 38.5 32.  22. ]
 [37.6 40.  41.9 ... 40.3 38.6 32.7]
 [40.  44.3 46.7 ... 38.6 40.7 40.7]]",950.0,diff_ty,3,1
1995-07-23 06:00:00,34.3,127.8,"[[ 21.9  21.9  21.9 ...  16.5  16.5  16.5]
 [ 21.5  21.5  21.5 ...  16.5  16.5  16.5]
 [ 21.   21.   21.5 ...  16.   16.   16. ]
 ...
 [ 20.1  20.1  20.6 ... -29.4 -27.1 -27.8]
 [ 20.1  20.6  20.6 ... -29.4 -27.1 -27.8]
 [ 20.1  20.6  20.6 ... -31.8 -27.1 -29.4]]",960.0,IR_ty,3,1
1995-07-23 06:00:00,34.3,127.8,"[[-10.6  -5.8  -3.4 ... -23.  -22.1 -19.7]
 [ -9.9  -9.8  -6.1 ... -21.  -21.  -18. ]
 [ -5.7  -7.1  -7.6 ... -13.2 -17.6 -23.6]
 ...
 [  1.9  10.9  14.  ...  21.5  21.5  20.8]
 [ -1.4   0.8   5.4 ...  17.9  18.5  15.9]
 [ -5.2   1.9  -0.2 ...  11.1  16.2  17.8]]",960.0,IR_wide,3,1
1995-07-23 06:00:00,34.3,127.8,"[[-20.8 -20.8 -21.5 ... -29.4 -28.5 -28.5]
 [-20.8 -20.8 -20.8 ... -29.4 -29.4 -29.4]
 [-20.8 -20.8 -20.8 ... -31.2 -30.3 -29.4]
 ...
 [-17.4 -17.4 -17.4 ... -47.6 -47.6 -47.6]
 [-17.4 -17.4 -17.4 ... -47.6 -47.6 -47.6]
 [-17.4 -17.4 -17.4 ... -47.6 -47.6 -47.6]]",960.0,WV_ty,3,1
1995-07-23 06:00:00,34.3,127.8,"[[42.7 42.7 43.4 ... 45.9 45.  45. ]
 [42.3 42.3 42.3 ... 45.9 45.9 45.9]
 [41.8 41.8 42.3 ... 47.2 46.3 45.4]
 ...
 [37.6 37.6 38.  ... 18.2 20.5 19.7]
 [37.6 38.  38.  ... 18.2 20.5 19.7]
 [37.6 38.  38.  ... 15.8 20.5 18.2]]",960.0,diff_ty,3,1
1995-07-23 12:00:00,35.9,128.4,"[[17.5 17.9 17.5 ... 16.1 16.1 16.1]
 [16.1 16.1 15.6 ... 16.1 16.1 16.1]
 [15.1 15.1 15.6 ... 16.1 16.1 16.1]
 ...
 [22.9 23.3 22.9 ...  5.8  6.3  5.8]
 [23.3 23.3 22.9 ...  0.5 -1.7 -7.5]
 [22.9 22.9 22.9 ... 10.3  8.8 -4.6]]",985.0,IR_ty,3,1
1995-07-23 12:00:00,35.9,128.4,"[[-34.  -38.6 -41.3 ... -14.4 -16.8 -17.6]
 [-33.4 -37.1 -38.6 ... -17.4 -16.8 -18.4]
 [-21.1 -22.9 -24.9 ... -18.7 -19.7 -20.8]
 ...
 [-19.9 -21.7 -26.6 ...  21.3  17.6  17.2]
 [-10.6 -14.7 -30.5 ...  14.1   5.    3.4]
 [-24.8 -32.8 -42.3 ...  13.2   2.   -1.4]]",985.0,IR_wide,3,1
